,Democrats_12(Votes),Republicans_12(Votes),Democrats_16(Votes),Republicans_16(Votes),Fips
2257,738.0,7207.0,673.0,6455.0,49041
2258,1745.0,1865.0,1451.0,2059.0,51097
2259,2583.0,6847.0,1627.0,7542.0,51105
2260,4171.0,3947.0,3677.0,4150.0,51125
2261,2879.0,1699.0,3218.0,1732.0,51685
2262,8037.0,8507.0,5521.0,5462.0,53075
2263,9357.0,8121.0,8026.0,8584.0,55029
2264,426.0,3109.0,271.0,3347.0,56011
2265,,,,,2230
2266,27877.0,24911.0,21641.0,28327.0,26017
2267,5242.0,5564.0,3539.0,6704.0,26109
2268,1429.0,1595.0,860.0,1930.0,27081
2269,6153.0,10159.0,3637.0,12925.0,27097
2270,2742.0,2766.0,2116.0,2800.0,27149
2271,1585.0,4883.0,978.0,5599.0,29065
2272,2651.0,8099.0,1750.0,9285.0,29131
2273,10582.0,4701.0,8410.0,4251.0,28011
2274,492.0,1833.0,331.0,1961.0,30065
2275,1422.0,2004.0,969.0,2211.0,30087
2276,28875.0,38170.0,29268.0,38235.0,37001
2277,4116.0,8242.0,3476.0,9353.0,37009
2278,24069.0,44538.0,21050.0,48062.0,37035
2279,1420.0,4130.0,1245.0,4357.0,21119
2280,5228.0,9931.0,4706.0,10710.0,21049
2281,5359.0,10978.0,4247.0,12718.0,18145
2282,1147.0,2029.0,705.0,2711.0,21023
2283,4122.0,6606.0,3026.0,8660.0,21163
2284,2237.0,4664.0,1476.0,5661.0,18045
2285,179.0,868.0,124.0,845.0,20083
2286,3707.0,9560.0,4010.0,10513.0,13029
2287,2301.0,12166.0,2483.0,13184.0,13137
2288,3445.0,3263.0,2614.0,3656.0,8071
2289,541440.0,332981.0,623006.0,333666.0,12086
2290,7513.0,11950.0,6737.0,12401.0,13175
2291,244639.0,143238.0,233789.0,147912.0,9003
2292,4238.0,19135.0,4469.0,21754.0,13157
2293,535.0,924.0,336.0,1069.0,8025
2294,6576.0,7483.0,6774.0,7239.0,26089
2295,991.0,1580.0,681.0,1756.0,26095
2296,5713.0,4913.0,3872.0,6271.0,27045
2297,25741.0,40466.0,20336.0,43274.0,27171
2298,15594.0,18660.0,12010.0,21315.0,29021
2299,1154.0,3072.0,745.0,3480.0,29033
2300,1339.0,2402.0,888.0,2948.0,29041
2301,3606.0,6229.0,2356.0,7072.0,29083
2302,2007.0,3960.0,1648.0,3774.0,28015
2303,1325.0,4531.0,956.0,4309.0,28041
2304,9650.0,6473.0,7944.0,6525.0,28093
2305,3089.0,7837.0,2668.0,7613.0,28099
2306,1527.0,4137.0,1220.0,4135.0,28111
2307,7285.0,14307.0,6166.0,14673.0,30081
2308,7697.0,13455.0,6746.0,13672.0,4007
2309,4622.0,10915.0,4048.0,11584.0,8029
2310,5489.0,9287.0,4698.0,10282.0,1053
2311,1524.0,3575.0,1111.0,4042.0,5065
2312,2620.0,8693.0,2101.0,9454.0,5023
2313,2279.0,4269.0,1995.0,4577.0,5037
2314,588.0,1637.0,436.0,1791.0,8095
2315,8462.0,18429.0,7599.0,20359.0,12023
2316,199460.0,195046.0,222499.0,164355.0,17043
2317,37252.0,34406.0,33531.0,38719.0,18127
2318,4222.0,8174.0,2766.0,9975.0,18103
2319,229.0,1235.0,180.0,1204.0,20089
2320,3650.0,5271.0,1744.0,5713.0,17067
2321,3998.0,4539.0,2642.0,6074.0,18143
2322,1927.0,2711.0,1243.0,3349.0,18009
2323,4627.0,11499.0,3734.0,12168.0,40071
2324,12004.0,10772.0,9959.0,12967.0,41009
2325,61838.0,35085.0,51593.0,48102.0,42069
2326,9436.0,23984.0,7367.0,27347.0,42111
2327,5834.0,3312.0,5163.0,3483.0,45049
2328,5757.0,4169.0,7789.0,6100.0,45053
2329,9688.0,5164.0,8522.0,5434.0,45067
2330,2881.0,4230.0,1912.0,4455.0,46005
2331,1167.0,1830.0,704.0,2105.0,46009
2332,575.0,1242.0,334.0,1391.0,46059
2333,6564.0,12883.0,5255.0,13779.0,47053
2334,1668.0,5470.0,1154.0,6618.0,47057
2335,4339.0,8193.0,3061.0,9483.0,47079
2336,59399.0,109707.0,62861.0,105724.0,47093
2337,6035.0,7963.0,5039.0,7681.0,1109
2338,1817.0,6054.0,1358.0,6705.0,1057
2339,14325.0,32808.0,13003.0,34179.0,47179
2340,98.0,828.0,70.0,924.0,48011
2341,466.0,1339.0,397.0,1343.0,48017
2342,1220.0,3638.0,1244.0,4212.0,48031
2343,17477.0,37209.0,23041.0,38662.0,48041
2344,320.0,1665.0,253.0,1802.0,48075
2345,970.0,5444.0,776.0,6008.0,48133
2346,6106.0,21231.0,5649.0,23574.0,48213
2347,1045.0,6804.0,854.0,7039.0,48233
2348,26271.0,63469.0,27956.0,65566.0,48303
2349,279.0,1882.0,242.0,1949.0,48333
2350,55.0,538.0,40.0,571.0,48345
2351,158.0,676.0,167.0,709.0,48383
2352,894.0,1274.0,603.0,1548.0,51017
2353,3750.0,3569.0,3128.0,3969.0,51029
2354,558.0,2295.0,424.0,2261.0,20143
2355,15214.0,23357.0,13944.0,26970.0,21093
2356,3418.0,3800.0,2679.0,5122.0,21155
2357,1369.0,3021.0,1006.0,3628.0,21175
2358,2115.0,4520.0,1587.0,4928.0,21221
2359,4648.0,5397.0,4235.0,5569.0,22037
2360,2305.0,5132.0,2139.0,5169.0,22049
2361,202714.0,148393.0,219129.0,119171.0,25021
2362,49729.0,72911.0,43803.0,74261.0,24025
2363,91393.0,57758.0,93808.0,44792.0,24027
2364,61258.0,59967.0,63001.0,52672.0,6079
2365,114121.0,86071.0,89791.0,68316.0,6077
2366,5044.0,3341.0,5068.0,3250.0,8051
2367,38585.0,25623.0,34383.0,22589.0,13021
2368,87248.0,68984.0,89377.0,61182.0,5119
2369,19841.0,76514.0,25203.0,80611.0,13057
2370,2028.0,7857.0,1920.0,9622.0,13111
2371,729.0,735.0,593.0,746.0,13053
2372,2232.0,5452.0,1612.0,6457.0,13055
2373,852.0,1905.0,622.0,1888.0,13201
2374,636.0,323.0,545.0,349.0,13265
2375,7210.0,19305.0,7925.0,21514.0,13313
2376,2774.0,3287.0,2300.0,3305.0,13251
2377,4714.0,4035.0,4187.0,4138.0,13303
2378,19866.0,44369.0,16683.0,46755.0,16027
2379,77137.0,97554.0,75676.0,93748.0,16001
2380,1321.0,2286.0,792.0,2655.0,19093
2381,3782.0,3991.0,2715.0,4450.0,19079
2382,3615.0,9811.0,2863.0,11006.0,13233
2383,2544.0,1834.0,2267.0,1872.0,13273
2384,11024.0,25267.0,9836.0,28653.0,37109
2385,4484.0,5404.0,3899.0,6735.0,37115
2386,508.0,1506.0,356.0,1753.0,38025
2387,1692.0,2869.0,953.0,3550.0,31013
2388,34055.0,20658.0,27045.0,24213.0,34011
2389,6604.0,13088.0,5530.0,12869.0,35005
2390,8607.0,10814.0,5805.0,12759.0,36035
2391,40468.0,44530.0,30749.0,48490.0,36065
2392,52957.0,50382.0,46546.0,51088.0,36091
2393,11503.0,10538.0,8136.0,12389.0,39123
2394,2786.0,2564.0,2371.0,2851.0,37073
2395,1253.0,1899.0,681.0,2204.0,38067
2396,3198.0,4229.0,2064.0,4759.0,38077
2397,3353.0,1092.0,2097.0,1210.0,38079
2398,395.0,1235.0,227.0,1317.0,31105
2399,1128.0,2012.0,765.0,2068.0,31127
2400,1247.0,939.0,911.0,1013.0,31173
2401,29826.0,18208.0,28510.0,19010.0,33009
2402,153682.0,69476.0,142375.0,71020.0,34007
2403,21657.0,25781.0,18626.0,28237.0,34009
2404,74592.0,66603.0,83839.0,64640.0,34035
2405,6142.0,12583.0,5008.0,13124.0,35015
2406,9116.0,9713.0,5943.0,11024.0,36017
2407,598934.0,123689.0,595086.0,133653.0,36047
2408,4724.0,5651.0,2828.0,6916.0,36049
2409,240785.0,143122.0,245670.0,121643.0,36119
2410,2950.0,4019.0,1663.0,5021.0,39067
2411,6845.0,10342.0,4662.0,11319.0,39097
2412,32802.0,29704.0,26440.0,31734.0,39173
2413,992.0,1578.0,597.0,2167.0,47135
2414,1856.0,4108.0,1252.0,5097.0,47139
2415,7802.0,17254.0,6847.0,18981.0,47141
2416,275.0,985.0,299.0,1047.0,48103
2417,13881.0,39574.0,16197.0,44807.0,48139
2418,2055.0,10306.0,2286.0,10445.0,48171
2419,379.0,471.0,324.0,503.0,48229
2420,6671.0,21011.0,6301.0,23866.0,48231
2421,506.0,1439.0,403.0,1546.0,48305
2422,6285.0,5635.0,6920.0,5856.0,48465
2423,3084.0,15794.0,2792.0,18436.0,48467
2424,980.0,8406.0,1026.0,6436.0,49039
2425,2473.0,4274.0,1335.0,4932.0,51051
2426,6764.0,12137.0,5399.0,13087.0,51073
2427,1529.0,990.0,1313.0,991.0,13301
2428,21851.0,20982.0,21936.0,20907.0,13217
2429,3201.0,5071.0,3194.0,5488.0,13133
2430,77724.0,73459.0,73939.0,72960.0,6099
2431,37830.0,44938.0,31818.0,59029.0,12053
2432,1510.0,2028.0,1243.0,2094.0,13287
2433,3850.0,4937.0,2529.0,5637.0,19109
2434,36052.0,11602.0,33479.0,13445.0,15009
2435,2848.0,4216.0,2080.0,5050.0,19129
2436,5432.0,7731.0,4379.0,8926.0,40111
2437,272.0,1402.0,151.0,1546.0,40129
2438,34176.0,34001.0,36555.0,35099.0,42027
2439,64307.0,58325.0,51454.0,77508.0,42079
2440,4045.0,3707.0,3569.0,3785.0,45017
2441,3328.0,5135.0,2809.0,5525.0,45081
2442,5796.0,6584.0,4727.0,7058.0,45087
2443,39131.0,59546.0,41230.0,66245.0,45091
2444,479.0,636.0,281.0,706.0,46097
2445,3475.0,7225.0,2323.0,7731.0,47017
2446,1037.0,1747.0,707.0,2140.0,47027
2447,2823.0,5062.0,1946.0,6151.0,18119
2448,902.0,2414.0,584.0,2601.0,20043
2449,2600.0,5602.0,2032.0,4994.0,20057
2450,1901.0,3527.0,1489.0,3888.0,20085
2451,2977.0,4827.0,2483.0,5112.0,20087
2452,733.0,2397.0,594.0,2507.0,20095
2453,289.0,1165.0,214.0,1168.0,20105
2454,5111.0,6470.0,4456.0,6354.0,20111
2455,577.0,1976.0,340.0,2043.0,20181
2456,598.0,2788.0,467.0,2832.0,20193
2457,599.0,2216.0,459.0,2502.0,21057
2458,1833.0,2212.0,1244.0,2788.0,21091
2459,8091.0,10296.0,6707.0,12159.0,21101
2460,16805.0,26384.0,16966.0,28673.0,21227
2461,126722.0,28003.0,133833.0,24267.0,22071
2462,131845.0,121086.0,133828.0,114722.0,25023
2463,19635.0,21764.0,16327.0,20832.0,24045
2464,128978.0,71808.0,102744.0,84174.0,26049
2465,6858.0,8957.0,4949.0,9982.0,27021
2466,15208.0,12920.0,12974.0,13549.0,27027
2467,3407.0,4104.0,2153.0,4659.0,27043
2468,39338.0,36832.0,36266.0,35668.0,27109
2469,184938.0,86800.0,176929.0,70778.0,27123
2470,1230.0,4418.0,795.0,4958.0,29011
2471,6071.0,11745.0,4988.0,13052.0,29027
2472,2773.0,5733.0,1768.0,6757.0,29141
2473,2370.0,3619.0,2107.0,3668.0,51119
2474,1784.0,1790.0,1273.0,2090.0,55051
2475,1191.0,179.0,1003.0,269.0,55078
2476,3763.0,5601.0,2398.0,6589.0,55119
2477,5432.0,15450.0,4689.0,17362.0,54055
2478,7256.0,16032.0,5784.0,17455.0,54079
2479,768.0,2921.0,490.0,3376.0,54085
2480,,,,,2220
2481,,,,,2060
2482,,,,,2261
2483,1449.0,2134.0,1317.0,2163.0,5011
2484,4026.0,5721.0,3224.0,5079.0,6063
2485,920.0,2369.0,735.0,2573.0,5097
2486,1953.0,5830.0,1166.0,6703.0,29229
2487,9211.0,20687.0,7748.0,20076.0,28067
2488,3422.0,4051.0,2475.0,3374.0,28147
2489,237.0,740.0,167.0,729.0,30019
2490,1002.0,3510.0,669.0,3885.0,30083
2491,3413.0,9120.0,2496.0,9728.0,17075
2492,930.0,1938.0,696.0,1873.0,13003
2493,862.0,537.0,697.0,566.0,13061
2494,255470.0,137124.0,281875.0,110372.0,13121
2495,3308.0,769.0,2695.0,841.0,13141
2496,2753.0,6186.0,2658.0,6559.0,13211
2497,52560.0,25845.0,48707.0,24441.0,13245
2498,1273.0,4876.0,1206.0,5377.0,13281
2499,8148.0,29036.0,8279.0,31093.0,13297
2500,582.0,601.0,471.0,630.0,13307
2501,2181.0,2246.0,1893.0,2332.0,13319
2502,2303.0,2843.0,1265.0,3385.0,19107
2503,1032.0,2541.0,704.0,2852.0,16035
2504,2513.0,5227.0,1814.0,5816.0,16039
2505,1699.0,4804.0,2117.0,7347.0,16053
2506,1390.0,5442.0,1167.0,4887.0,16067
2507,2853.0,5951.0,1814.0,7363.0,17051
2508,22471.0,24047.0,23392.0,24152.0,17093
2509,22780.0,25309.0,18211.0,26782.0,17115
2510,2970.0,20757.0,2150.0,22808.0,1009
2511,18424.0,66016.0,18409.0,72780.0,1003
2512,4000.0,9071.0,3056.0,10698.0,5055
2513,6467.0,6603.0,5621.0,6988.0,5093
2514,12869.0,32963.0,13247.0,35852.0,5125
2515,13621.0,26722.0,14525.0,29170.0,5045
2516,4910.0,3368.0,4031.0,3195.0,5123
2517,2390.0,4974.0,1878.0,3149.0,5111
2518,2212.0,2330.0,1663.0,2585.0,26003
2519,6338.0,6988.0,4250.0,8507.0,26035
2520,6801.0,8196.0,6018.0,8475.0,26061
2521,18164.0,14916.0,14428.0,15667.0,27013
2522,3451.0,2841.0,2306.0,3569.0,27071
2523,3793.0,4581.0,2733.0,5299.0,27105
2524,2981.0,3142.0,2106.0,3793.0,27121
2525,73378.0,39131.0,57769.0,44631.0,27137
2526,2925.0,6069.0,2024.0,7212.0,29015
2527,16347.0,29396.0,12339.0,35420.0,29071
2528,2586.0,4412.0,1884.0,4360.0,28013
2529,5097.0,4193.0,4367.0,4032.0,28061
2530,3951.0,468.0,3337.0,489.0,28063
2531,7056.0,9723.0,5485.0,10107.0,28095
2532,2742.0,8498.0,1969.0,9161.0,28145
2533,533.0,1107.0,469.0,1185.0,30039
2534,223.0,745.0,154.0,858.0,30055
2535,114.0,319.0,59.0,350.0,30103
2536,4350.0,8457.0,2929.0,10275.0,18055
2537,6862.0,22558.0,6311.0,23909.0,18085
2538,994.0,1759.0,686.0,2118.0,18115
2539,4316.0,3403.0,3062.0,4556.0,18123
2540,944.0,2276.0,665.0,2386.0,20003
2541,2567.0,3917.0,1946.0,3977.0,20005
2542,2930.0,5456.0,1959.0,6017.0,20021
2543,2020.0,5832.0,1582.0,5905.0,20041
2544,258.0,1428.0,206.0,1390.0,20119
2545,3469.0,6899.0,2755.0,7778.0,21141
2546,1069.0,4564.0,664.0,5012.0,21147
2547,11512.0,21128.0,11793.0,23431.0,21151
2548,4754.0,6083.0,3931.0,6714.0,22007
2549,6466.0,11798.0,5690.0,12552.0,22117
2550,347938.0,35734.0,313627.0,29290.0,24033
2551,38811.0,36547.0,32832.0,41601.0,23019
2552,6921.0,7973.0,6571.0,8283.0,51117
2553,3724.0,6344.0,2514.0,7824.0,51139
2554,2395.0,7439.0,1579.0,8242.0,51169
2555,55052.0,53900.0,52554.0,53988.0,51550
2556,16026.0,5347.0,14340.0,5462.0,50025
2557,7125.0,3111.0,7053.0,2651.0,53055
2558,28688.0,25071.0,26076.0,24330.0,53057
2559,3986.0,4550.0,2948.0,5412.0,55013
2560,13594.0,10255.0,10047.0,12347.0,55043
2561,23166.0,54765.0,20854.0,51729.0,55131
2562,32480.0,41364.0,27985.0,43464.0,54039
2563,2931.0,7889.0,2462.0,9501.0,54077
2564,7739.0,20614.0,6362.0,21835.0,54081
2565,,,,,2013
2566,11276.0,7343.0,10050.0,6471.0,6069
2567,653.0,1056.0,601.0,1048.0,6091
2568,92747.0,82376.0,92170.0,82624.0,8069
2569,23193.0,9658.0,6905.0,3571.0,6045
2570,3696.0,6125.0,3334.0,6773.0,5015
2571,206085.0,72756.0,219580.0,53731.0,6081
2572,1264.0,6919.0,852.0,7476.0,12059
2573,47855.0,34591.0,45306.0,38847.0,9007
2574,389.0,236.0,318.0,211.0,6003
2575,2014.0,4995.0,1715.0,5320.0,12045
2576,3273.0,9553.0,2423.0,10838.0,40081
2577,671.0,2727.0,521.0,2945.0,40151
2578,16292.0,17819.0,15741.0,18333.0,41053
2579,14473.0,21257.0,11468.0,24920.0,42063
2580,5977.0,2832.0,5170.0,2789.0,45061
2581,6913.0,9260.0,6212.0,10011.0,45071
2582,82.0,638.0,38.0,694.0,46063
2583,4011.0,4616.0,3656.0,4884.0,47097
2584,20875.0,17954.0,19527.0,17410.0,37195
2585,486.0,634.0,354.0,790.0,38027
2586,162.0,742.0,99.0,793.0,38033
2587,83.0,341.0,42.0,361.0,38087
2588,13977.0,14207.0,12987.0,14635.0,33003
2589,100146.0,124947.0,114437.0,125376.0,34027
2590,11978.0,2730.0,10550.0,2706.0,35055
2591,73315.0,65367.0,63037.0,72129.0,36071
2592,4176.0,4474.0,3526.0,4849.0,12079
2593,19736.0,38075.0,23255.0,35034.0,13113
2594,2764.0,6249.0,2149.0,6923.0,12123
2595,90881.0,55805.0,91936.0,53777.0,12073
2596,687.0,2668.0,515.0,2795.0,12067
2597,1572.0,1948.0,1295.0,2062.0,13269
2598,3167.0,4182.0,2835.0,4539.0,13081
2599,4798.0,3436.0,3702.0,3738.0,19101
2600,5534.0,4721.0,3779.0,5718.0,19105
2601,94129.0,64606.0,100120.0,53740.0,6083
2602,3422.0,4340.0,3155.0,4248.0,6027
2603,67144.0,46119.0,62951.0,54574.0,9011
2604,35527.0,32135.0,33347.0,36989.0,10001
2605,43856.0,47201.0,39836.0,53376.0,9005
2606,2679.0,3872.0,2489.0,4234.0,8007
2607,22051.0,56876.0,21689.0,62010.0,12005
2608,118.0,677.0,91.0,726.0,8061
2609,4333.0,8702.0,3547.0,9580.0,8119
2610,2455.0,3897.0,1939.0,3825.0,5001
2611,41752.0,56956.0,39099.0,50488.0,6107
2612,89495.0,126618.0,86481.0,119164.0,6029
2613,626957.0,536726.0,567243.0,386807.0,6073
2614,6167.0,5336.0,5607.0,5224.0,1091
2615,11296.0,9058.0,10442.0,10378.0,23027
2616,133408.0,155925.0,138567.0,147959.0,26081
2617,3981.0,6141.0,2705.0,7336.0,26133
2618,1657.0,2308.0,1044.0,2843.0,26135
2619,3192.0,3794.0,2400.0,4486.0,26141
2620,6829.0,9204.0,5208.0,10880.0,27005
2621,8173.0,10849.0,5640.0,12872.0,27009
2622,8024.0,11675.0,5656.0,13635.0,27059
2623,943.0,861.0,631.0,1050.0,27155
2624,1669.0,2252.0,933.0,3173.0,29093
2625,4199.0,9092.0,2918.0,9870.0,29169
2626,8091.0,11075.0,7968.0,10872.0,28071
2627,1616.0,1178.0,1187.0,1259.0,30005
2628,1640.0,4257.0,1196.0,4235.0,30027
2629,21961.0,24358.0,23879.0,23360.0,30031
2630,1082.0,2113.0,803.0,2152.0,30099
2631,2795.0,6197.0,1842.0,7657.0,47185
2632,3813.0,12262.0,3358.0,13165.0,48001
